lambda,CH0 - loss [db/mm],CH0 - insertion loss [dB]
1557.3249999999998,0.07847,-58.22433

1557.3299999999997,-7e-05,-42.48879

1557.3349999999998,-0.01934,-38.64709

1557.34,-0.02136,-38.43097

1557.3449999999998,0.07703,-58.02628

1557.35,0.08071,-57.79078

1557.3549999999998,0.07707,-58.09117

1557.3599999999997,0.0828,-57.9682

1557.365,-0.01212,-39.43145

1557.37,-0.00925,-39.28797

1557.3749999999998,-0.01934,-38.72622

1557.3799999999999,-0.00047,-41.22989

1557.3849999999998,-0.02109,-36.99189

1557.3899999999996,0.07415,-58.19133

1557.395,0.08215,-57.93026

1557.3999999999999,0.08424,-58.08227

1557.405,-0.01383,-38.40953

1557.4099999999999,-0.06168,-40.67328

1557.4149999999997,-0.03846,-45.39716

1557.4199999999998,-0.0093,-39.47705

1557.425,0.08247,-58.10982

1557.4299999999998,0.08151,-58.12983

1557.435,-0.01018,-39.84508

1557.4399999999998,-0.00137,-41.12945

1557.4449999999997,0.08439,-57.9255

1557.4499999999998,0.08176,-58.17261

1557.455,0.08227,-58.20891

1557.4599999999998,-0.02646,-38.81088

1557.465,-0.00985,-39.15426

1557.4699999999998,-0.0109,-39.24075

1557.4749999999997,0.08215,-57.91555

1557.4799999999998,-0.00891,-39.41311

1557.485,-0.00661,-40.23974

1557.4899999999998,0.08312,-57.89369

1557.495,0.08389,-57.87445

1557.4999999999998,0.08468,-57.88824

1557.5049999999997,0.08475,-57.95617

1557.51,-0.00605,-41.41703

1557.5149999999999,0.00138,-41.60744

1557.52,0.08106,-58.01827

1557.5249999999999,0.0344,-59.91024

1557.5299999999997,0.08512,-57.98437

1557.5349999999999,0.08593,-57.99916

1557.54,-0.04299,-44.54592

1557.5449999999998,0.03424,-59.96505

1557.55,-0.05245,-42.62838

1557.5549999999998,-0.05644,-41.87408

1557.5599999999997,0.00046,-42.65852

1557.5649999999998,0.07643,-58.23489

1557.57,-0.00838,-39.43546

1557.5749999999998,-0.01853,-37.68807

1557.58,0.08174,-58.10406

1557.5849999999998,0.08545,-57.89846

1557.5899999999997,0.07913,-57.98228

1557.5949999999998,0.07768,-57.95345

1557.6,0.03352,-59.81698

1557.6049999999998,-0.05575,-41.92791

1557.61,-0.01412,-39.473

1557.6149999999998,-0.01962,-39.69515

1557.6199999999997,-0.00944,-40.09625

1557.6249999999998,-2e-05,-42.01249

1557.6299999999999,-0.00902,-39.2522

1557.635,-0.01503,-39.55939

1557.6399999999999,-0.01149,-39.1619

1557.6449999999998,-0.018,-38.09924

1557.6499999999999,0.07874,-57.83094

1557.6549999999997,0.07883,-57.88407

1557.6599999999999,0.0816,-57.87947

1557.665,-0.01527,-38.30899

1557.6699999999998,-0.012,-39.40529

1557.6749999999997,0.08236,-58.02462

1557.6799999999998,0.07471,-58.23676

1557.685,0.00731,-43.60557

1557.6899999999998,-0.0158,-38.21393

1557.695,-0.01014,-39.24015

1557.6999999999998,-0.00915,-39.14995

1557.7049999999997,-0.0222,-39.68219

1557.7099999999998,0.07973,-58.10023

1557.715,0.07642,-58.2591

1557.7199999999998,-0.01818,-39.04413

1557.725,0.00783,-43.11248

1557.7299999999998,-0.0206,-38.19978

1557.7349999999997,-0.02064,-37.49868

1557.7399999999998,-0.00878,-40.16051

1557.745,0.08462,-57.87679

1557.75,-0.06242,-40.70536

1557.7549999999999,-0.06655,-39.91551

1557.7599999999998,0.07979,-58.05722

1557.7649999999999,-0.01038,-39.3384

1557.7699999999998,0.01496,-44.9302

1557.7749999999999,-0.01716,-38.35888

1557.78,-0.00818,-39.66143

1557.7849999999999,-0.00996,-39.32727

1557.7899999999997,-0.0183,-40.02143

1557.7949999999998,0.08241,-58.19099

1557.7999999999997,-0.00536,-39.90898

1557.8049999999998,0.08433,-57.99388

1557.81,0.07987,-58.27853

1557.8149999999998,0.07953,-58.26806

1557.8199999999997,-0.01022,-39.9466

1557.8249999999998,-0.01036,-39.48007

1557.83,-0.00014,-41.35476

1557.8349999999998,-0.01185,-39.05848

1557.84,-0.01548,-38.48029

1557.8449999999998,-0.00994,-40.6144

1557.85,-0.01942,-38.6679

1557.8549999999998,0.01828,-45.53706

1557.86,0.08321,-58.15425

1557.865,0.08358,-58.08919

1557.87,-0.00831,-39.76696

1557.8749999999998,0.08433,-58.2645

1557.8799999999999,-0.00776,-39.54615

1557.8849999999998,-0.00949,-39.57131

1557.8899999999999,-0.02671,-40.2742

1557.895,-0.00278,-42.83894

1557.8999999999999,-0.00681,-40.12331

1557.9049999999997,-0.0146,-39.16108

1557.9099999999999,0.02201,-46.6213

1557.9149999999997,-0.02044,-40.14991

1557.9199999999998,-0.00556,-40.90704

1557.925,-0.01402,-39.22791

1557.9299999999998,-0.01069,-39.94512

1557.9349999999997,-0.0049,-40.81219

1557.9399999999998,-0.00827,-39.66489

1557.9449999999997,-0.01272,-39.42332

1557.9499999999998,0.08105,-58.15803

1557.955,0.08249,-58.08807

1557.9599999999998,-0.00869,-40.36006

1557.965,-0.01682,-38.11152

1557.9699999999998,0.02663,-46.60953

1557.975,-0.01001,-39.76914

1557.98,0.08247,-58.39839

1557.985,-0.01572,-38.26076

1557.9899999999998,-0.01241,-39.03957

1557.995,-0.00955,-39.52516

1557.9999999999998,0.00247,-41.8193

1558.0049999999999,-0.00794,-40.16188

1558.01,-0.01797,-38.0864

1558.0149999999999,-0.00989,-39.39666

1558.0199999999998,-0.00679,-40.11116

1558.0249999999999,-0.01506,-38.62586

1558.0299999999997,-0.00972,-40.09563

1558.0349999999999,-0.01194,-40.14569

1558.04,-0.01625,-39.54736

1558.0449999999998,-0.01652,-38.42661

1558.0499999999997,-0.01101,-39.04896

1558.0549999999998,0.08371,-57.95869

1558.0599999999997,0.00882,-45.08343

1558.0649999999998,-0.00856,-40.49172

1558.07,0.07984,-58.09628

1558.0749999999998,-0.00701,-40.66493

1558.08,-0.01278,-40.10393

1558.0849999999998,-0.00061,-41.55912

1558.0899999999997,0.08346,-58.1123

1558.095,-0.00761,-40.12717

1558.1,0.00485,-42.17699

1558.1049999999998,-0.00498,-40.15372

1558.11,-0.00381,-40.87597

1558.1149999999998,0.07698,-58.22079

1558.1199999999997,0.08301,-57.9302

1558.125,0.00486,-41.93758

1558.1299999999999,-0.01242,-38.97187

1558.1349999999998,-0.02122,-37.71468

1558.1399999999999,-0.01288,-38.88452

1558.1449999999998,-0.01626,-38.0245

1558.1499999999999,-0.00799,-39.95989

1558.155,0.07975,-58.25896

1558.1599999999999,-0.0192,-39.75129

1558.1649999999997,-0.01265,-38.9347

1558.1699999999998,-0.01451,-38.60676

1558.1749999999997,0.0834,-57.90884

1558.1799999999998,0.08248,-57.9836

1558.185,-0.0192,-38.81049

1558.1899999999998,-0.01409,-39.20913

1558.195,0.00032,-41.54499

1558.1999999999998,-0.00623,-40.41972

1558.2049999999997,-0.00656,-40.76002

1558.21,-0.00915,-39.86335

1558.215,-0.01415,-38.47462

1558.2199999999998,-0.01613,-38.88728

1558.225,-0.0155,-38.55248

1558.2299999999998,-0.01381,-39.06167

1558.2349999999997,-0.00909,-39.28237

1558.24,0.08447,-58.33432

1558.245,-0.01045,-39.0305

1558.2499999999998,-0.0182,-38.62518

1558.2549999999999,-0.01247,-39.78959

1558.2599999999998,0.08358,-58.20901

1558.2649999999996,-0.00547,-41.01043

1558.27,-0.0136,-38.85376

1558.2749999999999,-0.01489,-38.52843

1558.2799999999997,-0.01648,-39.52718

1558.2849999999999,0.00032,-42.25369

1558.2899999999997,0.08238,-58.25161

1558.2949999999998,-0.00763,-40.00313

1558.3,-0.01352,-38.63879

1558.3049999999998,-0.01271,-39.30122

1558.31,0.0012,-41.98851

1558.3149999999998,0.08263,-58.40297

1558.3199999999997,-0.01782,-39.43402

1558.3249999999998,-0.06698,-40.09367

1558.33,-0.05937,-41.51261

1558.3349999999998,-0.01411,-39.54434

1558.34,-0.00995,-39.93204

1558.3449999999998,-0.01461,-39.70432

1558.3499999999997,-0.01085,-39.7044

1558.355,0.08111,-58.45718

1558.36,0.08553,-58.31427

1558.3649999999998,0.08539,-58.32934

1558.37,5e-05,-41.02217

1558.3749999999998,-0.01118,-39.67743

1558.3799999999997,-0.00345,-40.99345

1558.385,-0.01458,-39.20366

1558.3899999999999,-0.01924,-37.87849

1558.3949999999998,-0.01174,-39.32615

1558.3999999999999,-0.01166,-39.3205

1558.4049999999997,-0.01452,-38.76893

1558.4099999999999,-0.01386,-38.44916

1558.415,-0.01442,-38.87334

1558.4199999999998,0.07893,-58.37558

1558.425,0.0843,-58.14099

1558.4299999999998,0.08539,-58.15855

1558.4349999999997,-0.00159,-52.93548

1558.4399999999998,-0.0069,-39.57699

1558.445,-0.01247,-39.79549

1558.4499999999998,0.00782,-44.03595

1558.455,0.0816,-58.4093

1558.4599999999998,-0.00616,-40.22526

1558.4649999999997,-0.01042,-39.47404

1558.4699999999998,-0.02039,-39.84125

1558.475,-0.01054,-40.0406

1558.4799999999998,0.08525,-58.1993

1558.485,0.0861,-58.18

1558.4899999999998,0.08376,-58.34323

1558.4949999999997,-0.00633,-40.97367

1558.5,-0.01094,-39.67315

1558.5049999999999,-0.00309,-40.93923

1558.5099999999998,0.08202,-58.10717

1558.5149999999999,0.0826,-58.03551

1558.5199999999998,-0.00321,-40.49554

1558.5249999999999,0.08278,-57.9991

1558.53,-0.01007,-39.54284

1558.5349999999999,-0.00905,-39.71809

1558.54,-0.01416,-39.10977

1558.5449999999998,-0.02352,-39.1527

1558.5499999999997,0.07932,-58.14115

1558.5549999999998,0.08026,-58.0364

1558.56,0.07896,-58.19515

1558.5649999999998,-0.01567,-38.9865

1558.57,-0.01505,-38.68445

1558.5749999999998,-0.01864,-39.03214

1558.5799999999997,-0.01246,-38.70026

1558.5849999999998,0.00971,-44.67883

1558.59,0.08395,-58.18855

1558.5949999999998,-0.01258,-39.23891

1558.6,-0.00581,-40.05944

1558.6049999999998,-0.00697,-39.73241

1558.6099999999997,0.08354,-58.02092

1558.6149999999998,0.08306,-58.16834

1558.62,-0.01627,-38.62055

1558.6249999999998,-0.00955,-39.69639

1558.6299999999999,0.07478,-58.56172

1558.6349999999998,-0.06092,-41.38487

1558.6399999999999,-0.06539,-40.37585

1558.645,-0.01889,-38.72324

1558.6499999999999,0.08425,-58.18444

1558.655,0.08498,-58.31023

1558.6599999999999,0.08374,-58.63619

1558.6649999999997,0.07599,-58.99834

1558.6699999999998,-0.01071,-40.38327

1558.675,0.00805,-43.20336

1558.6799999999998,-0.01624,-38.42163

1558.685,-0.0166,-39.00264

1558.6899999999998,-0.01284,-39.44078

1558.6949999999997,-0.01139,-39.39957

1558.6999999999998,-0.00143,-41.72406

1558.705,-0.00836,-40.13073

1558.7099999999998,-0.0013,-41.61037

1558.715,0.08357,-58.43897

1558.7199999999998,0.08605,-58.47549

1558.7249999999997,-0.0137,-39.79618

1558.7299999999998,-0.00929,-39.901

1558.735,0.07767,-58.37468

1558.7399999999998,0.07448,-58.37262

1558.745,0.07947,-58.26284

1558.7499999999998,0.0822,-58.28143

1558.7549999999999,-0.01312,-38.94729

1558.7599999999998,-0.0173,-38.636

1558.7649999999999,-0.01674,-38.55393

1558.77,-0.02243,-38.95326

1558.7749999999999,-0.0067,-40.11726

1558.7799999999997,0.0815,-58.533

1558.7849999999999,0.00246,-43.89718

1558.7899999999997,-0.01492,-38.73778

1558.7949999999998,-0.01528,-39.7624

1558.8,0.08664,-58.52353

1558.8049999999998,0.08478,-58.37544

1558.8099999999997,0.00025,-42.34106

1558.8149999999998,-0.00903,-39.40272

1558.82,-0.01617,-38.75789

1558.8249999999998,-0.01255,-39.74965

1558.83,-0.01134,-39.90604

1558.8349999999998,0.00104,-43.55236

1558.8399999999997,-0.06395,-40.58549

1558.8449999999998,-0.06098,-41.11641

1558.85,-0.04801,-43.69379

1558.8549999999998,-0.00748,-40.9486

1558.86,-0.00116,-41.22142

1558.8649999999998,-0.00876,-39.62163

1558.87,-0.01667,-38.63309

1558.8749999999998,-0.06406,-40.51668

1558.8799999999999,-0.01357,-38.94327

1558.885,-0.01095,-39.67464

1558.8899999999999,-0.00893,-39.60029

1558.8949999999998,-0.0077,-40.45114

1558.8999999999999,0.08449,-58.28674

1558.9049999999997,-0.02042,-40.45723

1558.9099999999999,-0.01998,-38.47676

1558.915,0.03387,-60.18665

1558.9199999999998,-0.0028,-41.28675

1558.9249999999997,-0.00731,-39.54467

1558.9299999999998,-0.00835,-39.57134

1558.9349999999997,-0.00199,-41.96477

1558.9399999999998,0.07946,-58.48671

1558.945,0.0835,-58.3195

1558.9499999999998,0.00464,-42.36113

1558.9549999999997,-0.01429,-39.61161

1558.9599999999998,-0.0266,-38.18882

1558.965,-0.01974,-38.39673

1558.97,-0.00294,-41.34759

1558.975,-0.01635,-38.88364

1558.9799999999998,-0.02092,-37.92305

1558.985,-0.00904,-40.14116

1558.9899999999998,-0.05655,-42.30647

1558.995,-0.06305,-40.89758

1559.0,-0.02002,-38.33056

1559.0049999999999,-0.0162,-38.23563

1559.0099999999998,0.0338,-60.28487

1559.0149999999999,0.07577,-58.69469

1559.0199999999998,0.08266,-58.40521

1559.0249999999999,0.07201,-58.79487

1559.03,-0.01189,-39.2219

1559.0349999999999,-0.0182,-38.62274

1559.0399999999997,-0.01342,-39.10013

1559.0449999999998,-0.0676,-40.11598

1559.0499999999997,-0.03063,-38.93679

1559.0549999999998,0.0825,-58.33699

1559.06,-0.02943,-39.14157

1559.0649999999998,-0.01497,-38.85573

1559.0699999999997,-0.00927,-40.54068

1559.0749999999998,0.08177,-58.30135

1559.0799999999997,0.07624,-58.52688

1559.085,0.08201,-58.24278

1559.09,-0.01267,-40.36713

1559.0949999999998,-0.00145,-42.24511

1559.1,0.08119,-58.3818

1559.1049999999998,-0.01768,-40.13482

1559.11,0.08198,-58.36549

1559.115,0.06964,-58.83733

1559.12,-0.05986,-41.82329

1559.1249999999998,0.0012,-42.77009

1559.1299999999999,-0.00918,-39.85341

1559.1349999999998,-0.00235,-41.33558

1559.1399999999999,-0.06506,-40.67453

1559.145,0.08433,-58.27798

1559.1499999999999,0.08431,-58.28781

1559.1549999999997,-0.00747,-39.85484

1559.1599999999999,-0.01824,-38.00828

1559.1649999999997,-0.01199,-39.52109

1559.1699999999998,0.08177,-58.06035

1559.175,0.0827,-58.17237

1559.1799999999998,0.08248,-58.3381

1559.1849999999997,0.08548,-58.27987

1559.1899999999998,-0.01375,-38.84989

1559.1949999999997,0.01378,-44.3621

1559.2,-0.01421,-38.71096

1559.205,-0.01597,-38.73203

1559.2099999999998,0.08081,-58.42999

1559.215,0.0758,-58.51424

1559.2199999999998,-0.00889,-40.03752

1559.2249999999997,-0.00962,-39.52796

1559.23,-0.00206,-41.49056

1559.235,0.08059,-58.47326

1559.2399999999998,0.08139,-58.42701

1559.245,0.08207,-58.28024

1559.2499999999998,-0.01132,-40.2976

1559.2549999999997,-0.00309,-41.88686

1559.26,-0.01137,-39.60072

1559.2649999999999,-0.01118,-40.15879

1559.2699999999998,0.00029,-41.35526

1559.2749999999999,-0.01234,-39.22039

1559.2799999999997,0.08197,-58.70792

1559.2849999999999,-0.00913,-40.45534

1559.29,-0.01787,-39.02331

1559.2949999999998,-0.05948,-41.50004

1559.3,0.01537,-45.05639

1559.3049999999998,-0.01498,-38.64324

1559.3099999999997,-0.0429,-44.83678

1559.3149999999998,-0.00612,-40.35344

1559.32,0.08328,-58.30698

1559.3249999999998,0.08324,-58.30031

1559.33,0.07875,-58.62069

1559.3349999999998,0.07765,-58.67912

1559.3399999999997,-0.00516,-40.40211

1559.345,0.08335,-58.15742

1559.35,0.08297,-58.17603

1559.3549999999998,0.08386,-58.25796

1559.36,-0.00767,-40.42578

1559.3649999999998,0.00106,-41.92017

1559.3699999999997,0.08329,-58.38536

1559.375,0.08315,-58.37756

1559.3799999999999,-0.02187,-37.73154

1559.3849999999998,-0.01717,-39.03301

1559.3899999999999,-0.01708,-38.53264

1559.3949999999998,-0.01082,-39.48096

1559.3999999999996,-0.0104,-39.588

1559.405,0.08339,-58.30044

1559.4099999999999,-0.01628,-38.81935

1559.415,0.08208,-58.64231

1559.4199999999998,0.00395,-43.1137

1559.4249999999997,-0.02676,-40.34971

1559.4299999999998,-0.00667,-40.46066

1559.435,-0.00524,-40.44708

1559.4399999999998,-0.01545,-38.65674

1559.445,-0.01338,-39.16005

1559.4499999999998,0.08161,-58.04121

1559.4549999999997,0.07789,-58.16234

1559.4599999999998,-0.00759,-40.02385

1559.465,0.07977,-58.33112

1559.4699999999998,0.07326,-58.53526

1559.475,-0.00103,-41.39402

1559.4799999999998,-0.01978,-39.28749

1559.4849999999997,-0.01118,-38.90301

1559.49,0.0052,-42.22941

1559.495,-0.00556,-40.12519

1559.4999999999998,0.00141,-41.57473

1559.5049999999999,-0.01464,-38.70556

1559.5099999999998,-0.01057,-39.54224

1559.5149999999996,-0.0157,-38.48508

1559.52,-0.00977,-39.44964

1559.5249999999999,-0.01959,-38.61439

1559.53,-0.01579,-39.72676

1559.5349999999999,-0.01554,-38.80105

1559.5399999999997,-0.0034,-41.27825

1559.5449999999998,-0.01289,-40.47451

1559.55,0.07899,-58.45276

1559.5549999999998,-0.01176,-39.69731

1559.56,-0.01339,-39.86798

1559.5649999999998,-0.0067,-40.73409

1559.5699999999997,-0.00519,-40.50243

1559.5749999999998,0.0794,-58.32561

1559.58,0.08009,-58.33938

1559.5849999999998,0.08248,-58.27285

1559.59,0.07992,-58.45156

1559.5949999999998,0.00392,-42.55733

1559.5999999999997,-0.01075,-40.18646

1559.6049999999998,0.08471,-58.23425

1559.61,0.0326,-60.20154

1559.6149999999998,-0.01128,-40.11451

1559.62,-0.01585,-38.60142

1559.6249999999998,0.07678,-58.7565

1559.6299999999997,-0.00476,-40.91288

1559.635,-0.00594,-40.32992

1559.6399999999999,-0.00566,-40.1743

1559.645,0.01397,-44.13765

1559.6499999999999,0.08483,-58.17761

1559.6549999999997,-0.01133,-39.15938

1559.6599999999999,-0.02152,-38.17955

1559.665,-0.00695,-40.07675

1559.6699999999998,-0.04332,-44.88645

1559.675,-0.00722,-39.88412

1559.6799999999998,-0.0115,-40.23152

1559.6849999999997,-0.00527,-41.54226

1559.6899999999998,-0.01606,-38.65345

1559.695,-0.06177,-41.33648

1559.6999999999998,-0.01401,-38.58744

1559.705,-0.00928,-40.31148

1559.7099999999998,0.06538,-59.18326

1559.7149999999997,-0.00822,-39.95345

1559.7199999999998,0.00766,-43.8127

1559.725,-0.009,-39.54683

1559.7299999999998,-0.01659,-38.97734

1559.735,-0.00986,-40.30639

1559.7399999999998,-0.02089,-40.64404

1559.7449999999997,-0.01648,-38.3285

1559.7499999999998,-0.01447,-39.12246

1559.7549999999999,-0.01186,-38.92995

1559.76,-0.0065,-41.49456

1559.7649999999999,0.08493,-58.49877

1559.7699999999998,0.00774,-43.59011

1559.7749999999999,-0.00293,-41.64054

1559.7799999999997,-0.01249,-39.1542

1559.7849999999999,0.08212,-58.43665

1559.79,-0.01502,-39.14473

1559.7949999999998,0.08205,-58.54902

1559.7999999999997,0.02245,-45.45029

1559.8049999999998,-0.00685,-40.27438

1559.81,-0.00145,-40.92537

1559.8149999999998,-0.01314,-39.29332

1559.82,0.08487,-58.237

1559.8249999999998,0.08117,-58.53553

1559.8299999999997,-0.01501,-38.74235

1559.8349999999998,0.0815,-58.67308

1559.84,0.0816,-58.76327

1559.8449999999998,0.00927,-43.507

1559.85,-0.01534,-38.20149

1559.8549999999998,-0.01762,-38.06175

1559.8599999999997,-0.00605,-40.32387

1559.8649999999998,-0.01149,-39.32209

1559.87,-0.01005,-40.05149

1559.875,0.07429,-58.68619

1559.8799999999999,0.03313,-60.3197

1559.8849999999998,-0.00873,-39.66129

1559.8899999999999,-0.00842,-39.66846

1559.8949999999998,-0.01118,-39.99604

1559.8999999999999,0.03443,-60.34369

1559.905,-0.01013,-39.91183

1559.9099999999999,0.07711,-58.60501

1559.9149999999997,0.03365,-60.36264

1559.9199999999998,-0.01864,-39.10966

1559.9249999999997,-0.01057,-40.26125

1559.9299999999998,-0.05337,-42.80461

1559.935,-0.05744,-42.00691

1559.9399999999998,-0.06182,-41.21394

1559.9449999999997,-0.01905,-38.92228

1559.9499999999998,-0.01612,-39.41409

1559.955,-0.02122,-40.27822

1559.9599999999998,-0.02013,-40.24681
